,Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area
4439,4439,81129,Paya Lebar Stn Exit D,1.316311474,103.8921727,Paya Lebar Rd,Geylang
4440,4440,81131,Opp Grandlink Sq,1.314315054,103.8922161,Guillemard Rd,Geylang
4441,4441,81139,Grandlink Sq,1.314353286,103.8919176,Guillemard Rd,Geylang
4442,4442,81141,Versailles Condo,1.312008056,103.8903575,Guillemard Rd,Geylang
4443,4443,81149,The Sunny Spring Condo,1.312125692,103.8896603,Guillemard Rd,Geylang
4444,4444,81151,Kong Hwa Sch,1.311533056,103.8878458,Guillemard Rd,Geylang
4445,4445,81159,Opp Kong Hwa Sch,1.311678738,103.8874161,Guillemard Rd,Geylang
4446,4446,81161,blk 56,1.310546388,103.8831815,Guillemard Rd,Geylang
4447,4447,81169,Opp Blk 56,1.310783719,103.8831317,Guillemard Rd,Geylang
4448,4448,81171,Blk 39,1.307517037,103.8850075,Old Airport Rd,Geylang
4449,4449,81179,Blk 22,1.307260868,103.8849071,Old Airport Rd,Geylang
4450,4450,81181,Dakota Stn Exit A/Blk 99,1.308455448,103.8884721,Old Airport Rd,Geylang
4451,4451,81189,Dakota Stn Exit B/Blk 60,1.308213086,103.8885088,Old Airport Rd,Geylang
4452,4452,81191,AFT OLD AIRPORT RD,1.309131667,103.8918,Dunman Rd,Geylang
4453,4453,81199,BEF OLD AIRPORT RD,1.308629373,103.8906311,Dunman Rd,Marine Parade
4454,4454,81201,Opp Geylang Meth Sec Sch,1.318693022,103.8830068,Geylang East Ctrl,Geylang
4455,4455,81209,Geylang Meth Pr Sch,1.318436125,103.8842972,Geylang East Ctrl,Geylang
4456,4456,81211,Geylang Polyclinic,1.319046664,103.8866675,Geylang East Ctrl,Geylang
4457,4457,81219,Opp Geylang Polyclinic,1.318771413,103.886687,Geylang East Ctrl,Geylang
4458,4458,81221,Opp Blk 1015,1.319763313,103.8901511,Geylang East Ctrl,Geylang
4459,4459,81229,Blk 1015,1.319461128,103.890188,Geylang East Ctrl,Geylang
4460,4460,81231,Opp Kh Plaza,1.313893056,103.8818961,Aljunied Rd,Geylang
4461,4461,82009,Eunos Int,1.319337172,103.9018083,Eunos Rd 2,Geylang
4462,4462,82011,Aft Tg Katong Cplx,1.31736958,103.8948,Sims Ave,Geylang
4463,4463,82029,Blk 14 Mkt/FC,1.315698338,103.8955953,Geylang Rd,Geylang
4464,4464,82032,Blk 416,1.317764164,103.8971987,Sims Ave,Geylang
4465,4465,82033,Blk 414,1.317984493,103.8982372,Sims Ave,Geylang
4466,4466,82049,Joo Chiat Cplx,1.316341705,103.8989162,Changi Rd,Geylang
4467,4467,82051,Tg Katong Rd Sth P/G,1.300799999,103.8974011,Tg Katong Rd Sth,Marine Parade
4468,4468,82059,Opp Tg Katong Rd Sth P/G,1.301241978,103.8974511,Tg Katong Rd Sth,Marine Parade
4469,4469,82061,Eunos Stn/ Int,1.318761626,103.902269,Sims Ave,Geylang
4470,4470,82069,Aft Lor 106 Changi,1.317095375,103.9029515,Changi Rd,Geylang
4471,4471,82071,Opp Tg Katong Girls' Sch,1.307253344,103.8954113,Tg Katong Rd,Marine Parade
4472,4472,82079,Tg Katong Girls' Sch,1.308011146,103.8951961,Tg Katong Rd,Marine Parade
4473,4473,82081,Aft Dunman Rd,1.310372849,103.8941279,Tg Katong Rd,Geylang
4474,4474,82089,Aft Ipoh Lane,1.31086356,103.894304,Tg Katong Rd,Geylang
4475,4475,82091,Aft Queen Of Peace Ch,1.312646671,103.8941105,Tg Katong Rd,Geylang
4476,4476,82099,CDAC Bldg,1.312994615,103.8942718,Tg Katong Rd,Geylang
4477,4477,82109,City Plaza,1.315189224,103.8933177,Geylang Rd,Geylang
4478,4478,82111,Opp Tg Katong Cplx,1.316119309,103.8937998,Tg Katong Rd,Geylang
4479,4479,82119,Tg Katong Cplx,1.316192107,103.8940879,Tg Katong Rd,Geylang
4480,4480,82121,Dunman View,1.309651506,103.8965764,Dunman Rd,Geylang
4481,4481,82129,Tg Katong Sec Sch,1.3094346,103.8966101,Dunman Rd,Marine Parade
4482,4482,82131,Opp Maranatha Hall,1.309559796,103.9003489,Dunman Rd,Geylang
4483,4483,82139,Maranatha Hall,1.309389722,103.8993689,Dunman Rd,Marine Parade
4484,4484,82141,Aft Koon Seng Rd,1.310842107,103.9024837,Tembeling Rd,Geylang
4485,4485,82149,Bef Koon Seng Rd,1.311013725,103.9013636,Joo Chiat Rd,Geylang
4486,4486,82151,Bef Joo Chiat Pl,1.313106162,103.9009112,Tembeling Rd,Geylang
4487,4487,82159,Aft Tembeling Rd,1.313270266,103.9004957,Joo Chiat Pl,Geylang
4488,4488,82171,Bef Mangis Rd,1.313826149,103.9030699,Joo Chiat Pl,Geylang
4489,4489,82179,Aft Rambutan Rd,1.313832138,103.9045321,Joo Chiat Pl,Geylang
4490,4490,82181,Flora East,1.314228069,103.9058917,Joo Chiat Pl,Geylang
4491,4491,82221,Blk 3A,1.317605117,103.8990071,Jln Turi,Geylang
4492,4492,82229,Kg Ubi CC,1.317531618,103.9005296,Jln Ubi,Geylang
4493,4493,82231,Opp City Plaza,1.314201013,103.8936761,Guillemard Rd,Geylang
4494,4494,83011,Casa Sarina,1.319714911,103.907254,Sims Ave East,Bedok
4495,4495,83029,Aft Kg Eunos,1.317744298,103.9063525,Changi Rd,Bedok
4496,4496,83031,Opp Hong San Si Tp,1.320270269,103.9100003,Sims Ave East,Bedok
4497,4497,83049,Bef Lor 110 Changi,1.318489755,103.9100218,Changi Rd,Bedok
4498,4498,83059,Mjd Kassim,1.318889006,103.9122267,Changi Rd,Bedok
4499,4499,83062,Kembangan Stn,1.320968592,103.9133278,Sims Ave East,Bedok
4500,4500,83063,The Buddhist Union,1.321201378,103.9148525,Sims Ave East,Bedok
4501,4501,83079,Bef Siglap Plain,1.319768333,103.9150542,Changi Rd,Bedok
4502,4502,83081,Opp Perpetual Succour Ch,1.321386942,103.9173662,Sims Ave East,Bedok
4503,4503,83099,Aft Perpetual Succour Ch,1.320763784,103.9181043,Changi Rd,Bedok
4504,4504,83101,Eunos Stn,1.320667091,103.9048984,Jln Eunos,Geylang
4505,4505,83109,Opp Eunos Stn,1.321356789,103.9053722,Jln Eunos,Geylang
4506,4506,83111,Blk 17,1.32346854,103.9052731,Jln Eunos,Geylang
4507,4507,83119,Opp Blk 16,1.323069747,103.9056076,Jln Eunos,Bedok
4508,4508,83121,Bef Lor K Telok Kurau,1.312608364,103.9106342,Telok Kurau Rd,Bedok
4509,4509,83129,Aft Ji Xiang Ct,1.313063651,103.9106109,Telok Kurau Rd,Bedok
4510,4510,83131,Aft Lor H Telok Kurau,1.316311389,103.9090772,Telok Kurau Rd,Bedok
4511,4511,83139,Aft Joo Chiat Pl,1.314511389,103.9099756,Telok Kurau Rd,Bedok
4512,4512,83141,Aft Lor G Telok Kurau,1.31763612,103.9084501,Telok Kurau Rd,Bedok
4513,4513,83149,Aft Changi Rd,1.31745755,103.9087549,Telok Kurau Rd,Bedok
4514,4514,83151,Parkway East Hosp,1.314880024,103.909115,Joo Chiat Pl,Bedok
4515,4515,83159,Opp Parkway East Hosp,1.314803541,103.9094777,Joo Chiat Pl,Bedok
4516,4516,83169,Bef Still Rd,1.314281214,103.9068703,Joo Chiat Pl,Bedok
4517,4517,83171,Bef Roseburn Ave,1.314736389,103.9190053,Frankel Ave,Bedok
4518,4518,83179,Aft Siglap Dr,1.314604433,103.9192247,Frankel Ave,Bedok
4519,4519,83181,Aft Bethesda Frankel Ch,1.316623431,103.9175534,Frankel Ave,Bedok
4520,4520,83189,Bef Bethesda Frankel Ch,1.316839722,103.9174928,Frankel Ave,Bedok
4521,4521,83191,Bef Frankel Dr,1.317299169,103.9159763,Frankel Ave,Bedok
4522,4522,83199,Aft Frankel Dr,1.317336389,103.9162828,Frankel Ave,Bedok
4523,4523,83201,Bef Frankel Terr,1.318607741,103.9144099,Frankel Ave,Bedok
4524,4524,83209,Aft Frankel Terr,1.318703056,103.9145958,Frankel Ave,Bedok
4525,4525,83219,Bef Frankel Ave,1.315873752,103.9191306,Siglap Dr,Bedok
4526,4526,83229,Bef Carlton Ave,1.316612591,103.9208365,Siglap Dr,Bedok
4527,4527,83231,Bef Siglap Dr,1.317268129,103.9221423,Siglap Rd,Bedok
4528,4528,83239,Opp Cheviot Hill,1.316959701,103.9224614,Siglap Rd,Bedok
4529,4529,83249,Flamingo Valley,1.317866505,103.9217459,Siglap Rd,Bedok
4530,4530,83251,Bef Jln Khairuddin,1.319238294,103.9219991,Fidelio St,Bedok
4531,4531,83261,Opera Est Pr Sch,1.319069067,103.924247,Fidelio St,Bedok
4532,4532,83269,Opp Opera Est Pr Sch,1.318950973,103.923465,Fidelio St,Bedok
4533,4533,83271,Aft Swan Lake Ave,1.319289642,103.9258854,Fidelio St,Bedok
4534,4534,83279,Aft Carmen St,1.318830834,103.9251053,Fidelio St,Bedok
4535,4535,83281,Bef Tosca St,1.319651723,103.9270177,Fidelio St,Bedok
4536,4536,83291,Aft Joo Chiat Pl,1.314733094,103.9058952,Still Rd,Geylang
4537,4537,83299,Aft Lor G Telok Kurau,1.315743897,103.9058633,Still Rd,Bedok
4538,4538,83301,Aft East Coast Rd,1.308871667,103.9081789,Still Rd,Marine Parade
4539,4539,83309,Aft Still Lane,1.310454828,103.9080685,Still Rd,Bedok
4540,4540,83311,Aft Lor Nangka,1.312419703,103.9069299,Still Rd,Marine Parade
4541,4541,83319,Aft Lor J Telok Kurau,1.312688336,103.9071401,Still Rd,Bedok
4542,4542,83321,Kembangan Stn,1.321687785,103.9136543,Jln Kembangan,Bedok
4543,4543,83329,Opp Kembangan Stn,1.321986427,103.9137983,Jln Kembangan,Bedok
4544,4544,83331,Kg Kembangan CC,1.323495136,103.9127166,Lengkong Tiga,Bedok
4545,4545,83341,Blk 102,1.325399682,103.911098,Lengkong Tiga,Bedok
4546,4546,83351,Grosvenor View,1.327655833,103.9121311,Lengkong Empat,Bedok
4547,4547,83361,Hua Yu Mansions,1.328507814,103.9144957,Lengkong Empat,Bedok
4548,4548,83371,Aft Jln Paras,1.326245667,103.9153795,Jln Selamat,Bedok
4549,4549,83381,Bef Jln Kembangan,1.324667807,103.9145221,Taman Kembangan,Bedok
4550,4550,84009,Bedok Int,1.324538743,103.9290382,Bedok Nth Dr,Bedok
4551,4551,84011,Chai Chee Ind Pk,1.322577496,103.9223336,New Upp Changi Rd,Bedok
4552,4552,84019,Opp Chai Chee Ind Pk,1.322219727,103.9226202,New Upp Changi Rd,Bedok
4553,4553,84021,Blk 32,1.323383204,103.9250872,New Upp Changi Rd,Bedok
4554,4554,84029,Opp Blk 32,1.32295306,103.925177,New Upp Changi Rd,Bedok
4555,4555,84031,Bedok Stn Exit B,1.324282923,103.9300363,New Upp Changi Rd,Bedok
4556,4556,84039,Bedok Stn Exit A,1.323536453,103.928863,New Upp Changi Rd,Bedok
4557,4557,84041,Blk 221A,1.324690517,103.934688,New Upp Changi Rd,Bedok
4558,4558,84049,Blk 27,1.324327198,103.9347122,New Upp Changi Rd,Bedok
4559,4559,84051,Bedok Sports Cplx,1.325200775,103.9389048,New Upp Changi Rd,Bedok
4560,4560,84059,Blk 65,1.324935041,103.9395348,New Upp Changi Rd,Bedok
4561,4561,84061,The Tanamera Condo,1.325847905,103.9422313,New Upp Changi Rd,Bedok
4562,4562,84069,Blk 55,1.325487428,103.9421902,New Upp Changi Rd,Bedok
4563,4563,84071,Blk 71,1.320671384,103.9426001,Bedok Sth Rd,Bedok
4564,4564,84079,Siglap Cc/Opp Blk 71,1.320993038,103.9432531,Bedok Sth Rd,Bedok
4565,4565,84081,Opp Blk 40,1.320438081,103.9402204,Bedok Sth Rd,Bedok
4566,4566,84089,Blk 40,1.32068142,103.9400309,Bedok Sth Rd,Bedok
4567,4567,84101,Opp Blk 49,1.322982005,103.9442152,Bedok Sth Ave 3,Bedok
4568,4568,84109,Blk 50,1.323508364,103.944121,Bedok Sth Ave 3,Bedok
4569,4569,84111,Temasek JC,1.319588026,103.935742,Bedok Sth Rd,Bedok
4570,4570,84119,Opp Temasek JC,1.319689028,103.9350681,Bedok Sth Rd,Bedok
4571,4571,84121,Aft Bedok Sth Ave 1,1.318483066,103.9315632,Bedok Sth Rd,Bedok
4572,4572,84129,Fujitec S'pore Ltd,1.318757905,103.9315867,Bedok Sth Rd,Bedok
4573,4573,84131,Opp Panasonic,1.321413332,103.9275731,Bedok Sth Rd,Bedok
4574,4574,84139,Panasonic,1.321328326,103.9278218,Bedok Sth Rd,Bedok
4575,4575,84141,OPP LION HME FOR ELDERS,1.320217079,103.9381695,Bedok Sth Rd,Bedok
4576,4576,84149,LION HME FOR ELDERS,1.320479335,103.9383938,Bedok Sth Rd,Bedok
4577,4577,84151,Casafina,1.316569997,103.9333402,Bedok Sth Ave 1,Bedok
4578,4578,84159,Opp Casafina/Temasek JC,1.316649722,103.9330406,Bedok Sth Ave 1,Bedok
4579,4579,84161,BLK 3,1.321651111,103.9324025,Bedok Sth Ave 1,Bedok
4580,4580,84169,OPP BLK 3,1.322133056,103.9321144,Bedok Sth Ave 1,Bedok
4581,4581,84191,Blk 220 CP,1.32566319,103.9353376,Bedok Nth Ave 3,Bedok
4582,4582,84199,Opp Blk 220 CP,1.325532837,103.9355564,Bedok Nth Ave 3,Bedok
4583,4583,84201,BEDOK RESVR STN EXIT A,1.336600544,103.933094,Bedok Nth Ave 3,Bedok
4584,4584,84209,Bedok Resvr Stn Exit B,1.337025137,103.9333359,Bedok Nth Ave 3,Bedok
4585,4585,84211,Blk 403,1.330047447,103.9344397,Bedok Nth Ave 3,Bedok
4586,4586,84219,Bet Blks 139/140,1.329408889,103.9348131,Bedok Nth Ave 3,Bedok
4587,4587,84221,Blk 109,1.331857985,103.9351274,Bedok Nth Rd,Bedok
4588,4588,84229,Blk 111,1.331599532,103.935314,Bedok Nth Rd,Bedok
4589,4589,84231,Blk 85,1.331738716,103.938555,Bedok Nth Rd,Bedok
4590,4590,84239,Opp Blk 85,1.331518361,103.9383569,Bedok Nth Rd,Bedok
4591,4591,84241,Blk 81,1.328613929,103.9400487,Bedok Nth Rd,Bedok
4592,4592,84249,Blk 124,1.329416689,103.9396062,Bedok Nth Rd,Bedok
4593,4593,84251,Blk 99,1.333468321,103.938838,Bedok Nth Ave 4,Bedok
4594,4594,84259,Blk 88,1.333288076,103.9391068,Bedok Nth Ave 4,Bedok
4595,4595,84261,St. Anthony's Cano Sch,1.334189,103.941658,Bedok Nth Ave 4,Bedok
4596,4596,84269,Blk 95,1.334023333,103.9418503,Bedok Nth Ave 4,Bedok
4597,4597,84271,Aft Bedok Ind Pk E,1.336735,103.94411,Bedok Nth Ave 4,Tampines
4598,4598,84279,Aft Bedok Nth St 5,1.336641607,103.9443964,Bedok Nth Ave 4,Tampines
4599,4599,84281,Blk 180,1.326577142,103.9403951,Bedok Nth Rd,Bedok
4600,4600,84289,Opp Blk 180,1.326630771,103.9401707,Bedok Nth Rd,Bedok
4601,4601,84299,Bedok Nth Depot,1.338000814,103.9475005,Bedok Nth Ave 4,Tampines
4602,4602,84301,Opp Kg Chai Chee CC,1.327821402,103.9265663,Bedok Nth Ave 1,Bedok
4603,4603,84309,Kg Chai Chee CC,1.328028033,103.926874,Bedok Nth Ave 1,Bedok
4604,4604,84311,Blk 521,1.329998721,103.9273167,Bedok Nth Rd,Bedok
4605,4605,84319,Blk 428,1.329805645,103.9277152,Bedok Nth Rd,Bedok
4606,4606,84321,Blk 516,1.330600636,103.9297739,Bedok Nth Rd,Bedok
4607,4607,84329,Blk 414,1.330293232,103.9297006,Bedok Nth Rd,Bedok
4608,4608,84331,Opp Blk 416,1.328988299,103.9309999,Bedok Nth Ave 2,Bedok
4609,4609,84339,Blk 416,1.3287447,103.9307906,Bedok Nth Ave 2,Bedok
4610,4610,84341,Opp Fengshan Pr Sch,1.331103493,103.9319837,Bedok Nth Rd,Bedok
4611,4611,84349,Fengshan Pr Sch,1.330917486,103.9323322,Bedok Nth Rd,Bedok
4612,4612,84351,Bedok Ctrl PO,1.327665624,103.9340968,Bedok Nth St 1,Bedok
4613,4613,84359,Opp Bedok Ctrl PO,1.327877049,103.9340762,Bedok Nth St 1,Bedok
4614,4614,84361,Blk 547,1.329366389,103.924625,Bedok Nth Rd,Bedok
4615,4615,84369,Blk 45,1.329162,103.924608,Bedok Nth Rd,Bedok
4616,4616,84371,Blk 546,1.33055,103.9262383,Bedok Nth Ave 1,Bedok
4617,4617,84379,Opp Blk 546,1.330414956,103.926455,Bedok Nth Ave 1,Bedok
4618,4618,84381,Blk 544,1.330786674,103.9242601,Bedok Nth St 3,Bedok
4619,4619,84391,Blk 534,1.332749996,103.9244766,Bedok Nth St 3,Bedok
4620,4620,84401,Opp Blk 550,1.333165,103.9269811,Bedok Nth St 3,Bedok
4621,4621,84409,Blk 550,1.332910024,103.9266917,Bedok Nth St 3,Bedok
4622,4622,84411,Blk 526,1.333838064,103.9292843,Bedok Nth St 3,Bedok
4623,4623,84419,Blk 512,1.33361649,103.9292289,Bedok Nth St 3,Bedok
4624,4624,84421,Blk 510,1.332322701,103.9303205,Bedok Nth Ave 2,Bedok
4625,4625,84429,Blk 515,1.332225263,103.9301433,Bedok Nth Ave 2,Bedok
4626,4626,84431,Blk 3014,1.335136444,103.9502227,Bedok Nth Ave 4,Tampines
4627,4627,84439,Opp Blk 3014,1.334747324,103.9502402,Bedok Nth Ave 4,Tampines
4628,4628,84449,Blk 509,1.333221701,103.931552,Bedok Nth St 3,Bedok
4629,4629,84451,BEDOK NTH STN EXIT A,1.335644,103.918055,Bedok Nth Rd,Bedok
4630,4630,84459,Bet Blks 705/706,1.335228317,103.9184512,Bedok Nth Rd,Bedok
4631,4631,84461,Opp Blk 701,1.338071389,103.9193903,Bedok Reservoir Rd,Bedok
4632,4632,84469,Blk 703,1.337515292,103.9197283,Bedok Reservoir Rd,Bedok
4633,4633,84471,Blk 745,1.337333047,103.9219975,Bedok Reservoir Rd,Bedok
4634,4634,84479,Blk 713,1.337421064,103.9225316,Bedok Reservoir Rd,Bedok
4635,4635,84481,Aft Bedok Ind Pk C,1.337531673,103.9153287,Bedok Reservoir Rd,Bedok
4636,4636,84489,Opp Bedok Ind Pk C,1.338047222,103.9161883,Bedok Reservoir Rd,Bedok
4637,4637,84491,Blk 629,1.334639467,103.9141394,Bedok Reservoir Rd,Bedok
4638,4638,84499,Blk 140,1.335207792,103.9140158,Bedok Reservoir Rd,Bedok
4639,4639,84501,Christ Ch,1.333195,103.9159894,Bedok Reservoir Rd,Bedok
4640,4640,84511,Blk 608,1.332069722,103.9132942,Bedok Reservoir Rd,Bedok
4641,4641,84521,Blk 506,1.332305,103.9339381,Bedok Nth Ave 3,Bedok
4642,4642,84529,Blk 109,1.332133056,103.9343131,Bedok Nth Ave 3,Bedok
4643,4643,84539,BEDOK NTH STN EXIT B,1.335034218,103.9185175,Bedok Nth Rd,Bedok
4644,4644,84541,Blk 42,1.327618019,103.9251916,Chai Chee St,Bedok
4645,4645,84549,Opp Blk 42,1.327201689,103.9251209,Chai Chee St,Bedok
4646,4646,84551,BLK 51,1.328538871,103.9225201,Chai Chee St,Bedok
4647,4647,84559,Opp Blks 50/51,1.328333051,103.9228712,Chai Chee St,Bedok
4648,4648,84561,BLK 53,1.328047257,103.9197383,Chai Chee St,Bedok
4649,4649,84569,Opp Blk 53,1.327969749,103.9201112,Chai Chee St,Bedok
4650,4650,84571,OPP BLK 55,1.326532285,103.9187402,Chai Chee Dr,Bedok
4651,4651,84579,Aft Chai Chee St,1.325847724,103.9194896,Chai Chee Dr,Bedok
4652,4652,84581,Opp Bedok Sth NPC,1.323806825,103.9194505,Chai Chee Dr,Bedok
4653,4653,84589,Bef New Upp Changi Rd,1.323112773,103.9195437,Chai Chee Dr,Bedok
4654,4654,84591,Sbst Bedok Nth Depot,1.337748056,103.9469947,Bedok Nth Ave 4,Tampines
4655,4655,84599,Opp Sbst Bedok Nth Depot,1.337726076,103.946468,Bedok Nth Ave 4,Tampines
4656,4656,84601,Opp Waterfront Key,1.338201375,103.9311697,Bedok Reservoir Rd,Bedok
4657,4657,84609,Waterfront Key,1.337911389,103.9313081,Bedok Reservoir Rd,Bedok
4658,4658,84611,Opp Waterfront Isle,1.339224698,103.9279548,Bedok Reservoir Rd,Bedok
4659,4659,84619,Waterfront Isle,1.338965014,103.9274669,Bedok Reservoir Rd,Bedok
4660,4660,84621,Opp Blk 716,1.338314978,103.9249205,Bedok Reservoir Rd,Bedok
4661,4661,84629,Blk 716,1.338157493,103.9253787,Bedok Reservoir Rd,Bedok
4662,4662,84631,Opp Waterfront Waves,1.338792752,103.9294825,Bedok Reservoir Rd,Bedok
4663,4663,84639,Aft Waterfront Waves,1.338571398,103.9293772,Bedok Reservoir Rd,Bedok
4664,4664,84641,Blk 24,1.324606111,103.9229933,Chai Chee Rd,Bedok
4665,4665,84649,Opp Blk 24,1.324778056,103.9231492,Chai Chee Rd,Bedok
4666,4666,84661,Blk 172,1.319928116,103.9443891,Bedok Sth Ave 3,Bedok
4667,4667,84669,Blk 73,1.319941112,103.9441816,Bedok Sth Ave 3,Bedok
4668,4668,84671,Aft Blk 156,1.317593333,103.9450956,Bedok Sth Ave 3,Bedok
4669,4669,84679,Opp Blk 156,1.318043056,103.9447656,Bedok Sth Ave 3,Bedok
4670,4670,84681,Blk 163,1.320218344,103.9470593,Bedok Sth Rd,Bedok
4671,4671,84691,Blk 171,1.321118056,103.9459575,Bedok Sth Rd,Bedok
4672,4672,84701,Blk 151,1.336013044,103.9121421,Kaki Bt Ave 1,Bedok
4673,4673,84709,Opp Blk 150,1.33644333,103.9124251,Kaki Bt Ave 1,Bedok
4674,4674,85019,Eastwood Ctr,1.321288333,103.9553447,Bedok Rd,Bedok
4675,4675,85021,Country Pk,1.321903056,103.9546847,Bedok Rd,Bedok
4676,4676,85029,Aft Bedok Meth Ch,1.322618056,103.9542997,Bedok Rd,Bedok
4677,4677,85031,Excelsior Gdns,1.325011151,103.9523202,Bedok Rd,Bedok
4678,4678,85039,Opp Excelsior Gdns,1.324424974,103.9529859,Bedok Rd,Bedok
4679,4679,85041,Man Fatt Lam Tp,1.32646471,103.9511642,Bedok Rd,Bedok
4680,4680,85049,Opp Man Fatt Lam Tp,1.326719987,103.9512487,Bedok Rd,Bedok
4681,4681,85051,Aft Jln Chempaka Kuning,1.329569683,103.9488012,Bedok Rd,Bedok
4682,4682,85059,Bef Jln Chempaka Kuning,1.329502222,103.9490661,Bedok Rd,Bedok
4683,4683,85061,Opp Bedok Mkt Pl,1.33146,103.94739,Bedok Rd,Bedok
4684,4684,85069,Bedok Mkt Pl,1.3318,103.94738,Bedok Rd,Bedok
4685,4685,85071,Bef Changi Fire Stn,1.334076531,103.9498517,Upp Changi Rd,Tampines
4686,4686,85079,Flextronic,1.3339489,103.9501523,Upp Changi Rd,Tampines
4687,4687,85081,Bef Jln Pari Burong,1.332923314,103.9471998,Upp Changi Rd,Bedok
4688,4688,85089,Aft Sungei Bedok,1.333380024,103.9488033,Upp Changi Rd,Bedok
4689,4689,85091,Tanah Merah Stn Exit B,1.327549127,103.9463612,New Upp Changi Rd,Bedok
4690,4690,85099,Tanah Merah Stn Exit A,1.326844378,103.9464599,New Upp Changi Rd,Bedok
4691,4691,85101,Aft Bedok Rd,1.329314998,103.9507171,Upp Changi Rd East,Bedok
4692,4692,85109,Bef Bedok Rd,1.329455232,103.9513486,Upp Changi Rd East,Bedok
4693,4693,90011,Bef Tg Rhu View,1.297112864,103.8692482,Tg Rhu Rd,Kallang
4694,4694,90019,Pk Shore Condo,1.296970915,103.8696136,Tg Rhu Rd,Kallang
4695,4695,90021,Pebble Bay,1.297235556,103.8710544,Tg Rhu Rd,Kallang
4696,4696,90029,Opp Pebble Bay,1.297006696,103.8725309,Tg Rhu Rd,Kallang
4697,4697,90031,Tg Ria Condo,1.296560227,103.8750052,Tg Rhu Rd,Kallang
4698,4698,90039,Opp Tg Ria Condo,1.296633057,103.8753931,Tg Rhu Rd,Kallang
4699,4699,90051,Opp S'pore Swim Club,1.297659444,103.8791731,Tg Rhu Rd,Kallang
4700,4700,90059,S'pore Swim Club,1.297578611,103.8791081,Tg Rhu Rd,Kallang
4701,4701,90061,Dunman High Sch,1.2981225,103.8824094,Tg Rhu Rd,Kallang
4702,4702,90069,Opp Dunman High Sch,1.29795474,103.8825818,Tg Rhu Rd,Kallang
4703,4703,90079,Opp Costa Rhu Condo,1.297607182,103.8673275,Rhu Cross,Kallang
4704,4704,91041,EtonHouse Pre-Sch,1.301003039,103.8865108,Mountbatten Rd,Marine Parade
4705,4705,91049,Bef Fort Rd,1.30069808,103.886433,Mountbatten Rd,Marine Parade
4706,4706,91051,Opp Santa Fe Mansions,1.300464708,103.8894692,Mountbatten Rd,Marine Parade
4707,4707,91059,Katong Pk Twrs,1.300526389,103.8883133,Mountbatten Rd,Marine Parade
4708,4708,91061,Bet Hse No. 767/767A,1.300607778,103.8925669,Mountbatten Rd,Marine Parade
4709,4709,91069,Bef Walton Rd,1.300618926,103.8930472,Mountbatten Rd,Marine Parade
4710,4710,91071,Bef Tg Katong Rd,1.301713057,103.8959908,Mountbatten Rd,Marine Parade
4711,4711,91079,Aft Tg Katong Rd,1.301306399,103.8952667,Mountbatten Rd,Marine Parade
4712,4712,91081,Fort Gdns,1.299305,103.8853339,Fort Rd,Kallang
4713,4713,91089,Opp Fort Gdns,1.299138326,103.8855302,Fort Rd,Marine Parade
4714,4714,91091,Bef Kg Kayu Rd,1.303149765,103.8843685,Mountbatten Rd,Kallang
4715,4715,91099,Bef Wilkinson Rd,1.303209728,103.8847192,Mountbatten Rd,Marine Parade
4716,4716,91101,Tg Katong Flyover,1.296071376,103.8966875,East Coast Pk Svc Rd,Marine Parade
4717,4717,91111,CP B1,1.295355445,103.8924624,East Coast Pk Svc Rd,Marine Parade
4718,4718,92041,Opp Parkway Parade,1.30327283,103.9058301,Marine Parade Rd,Marine Parade
4719,4719,92049,Parkway Parade,1.302999,103.905955,Marine Parade Rd,Marine Parade
4720,4720,92051,Opp Blk 72,1.304618347,103.907833,Marine Parade Rd,Marine Parade
4721,4721,92059,Bet Blks 72/74,1.304086,103.907533,Marine Parade Rd,Marine Parade
4722,4722,92061,CHIJ Katong Convent (Pr),1.305853047,103.910596,Marine Parade Rd,Bedok
4723,4723,92069,Tao Nan Sch,1.305663068,103.9110052,Marine Parade Rd,Marine Parade
4724,4724,92071,Opp Blk 57,1.306793774,103.9149806,Marine Parade Rd,Bedok
4725,4725,92079,Blk 57,1.306845758,103.915747,Marine Parade Rd,Marine Parade
4726,4726,92081,St. Patrick's Sec Sch,1.307513386,103.9175427,Marine Parade Rd,Bedok
4727,4727,92089,CHIJ Katong Convent,1.307191712,103.9176472,Marine Parade Rd,Marine Parade
4728,4728,92091,Opp One Amber,1.302703333,103.8993139,Mountbatten Rd,Marine Parade
4729,4729,92099,One Amber,1.302378331,103.8990043,Mountbatten Rd,Marine Parade
4730,4730,92101,Katong Shop Ctr,1.303702462,103.9012917,Mountbatten Rd,Marine Parade
4731,4731,92109,Opp Katong Shop Ctr,1.303566028,103.9014561,Mountbatten Rd,Marine Parade
